FID	IID	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
NA20771	NA20771	-0.02909394	0.2949142	0.0152996	0.08283068	0.006310347	-0.005920324	0.002018929	0.01100712	-0.007878765	-0.01524076
NA20772	NA20772	-0.02690917	0.2939414	0.01610897	0.0819775	0.005332767	0.0003496645	-0.001628095	0.00645049	-0.001121632	0.005113968
NA20773	NA20773	-0.03143134	0.2960766	0.01582983	0.07452741	0.0008596188	-0.003627476	-0.00756662	0.002619431	0.002983983	0.001168356
NA20774	NA20774	-0.02804017	0.296334	0.0111294	0.07356518	0.003066403	0.003175772	0.01291932	0.0003418569	-0.003884835	0.01817318
NA20775	NA20775	-0.02792182	0.287683	0.01500507	0.08040247	0.005537645	-0.006919942	0.005173354	0.002801058	0.01415498	-0.0001238748
NA20778	NA20778	-0.02706812	0.2919093	0.0163815	0.08405103	0.006398119	0.0005336576	0.002653756	0.00152633	-0.005874679	-0.004081767
NA20783	NA20783	-0.03027615	0.2923566	0.0138046	0.08177006	0.00832071	-0.001431292	-0.003882725	0.004228972	-0.02015318	0.002420397
NA20785	NA20785	-0.03168458	0.2912408	0.01253969	0.08047514	0.001075754	-0.001828302	-0.001534608	0.01077976	-0.002026076	0.006632167
NA20786	NA20786	-0.02843358	0.2891219	0.01042785	0.07306742	0.002123209	-0.005990623	-0.0009461565	0.007827077	-0.006101668	0.001929097
NA20787	NA20787	-0.02785292	0.2923717	0.01631763	0.07590382	-0.003443779	-0.003418017	-0.003323695	0.008437209	-0.001150921	0.00846946
NA20790	NA20790	-0.02903948	0.2947144	0.01636195	0.08285047	-0.004037589	0.003443973	-9.004116e-05	0.001308446	-0.001987825	0.004923719
NA20792	NA20792	-0.0318827	0.2921789	0.007509797	0.07752003	-0.006105925	-0.004750647	-0.002506633	0.003258966	0.003840428	-0.00307174
NA20795	NA20795	-0.02721669	0.2921675	0.009719932	0.08033647	-0.0003452469	-0.001303586	-0.004536671	0.003977843	-0.01166824	-0.002775815
NA20796	NA20796	-0.02660389	0.2929504	0.01101632	0.0812023	0.0001227946	-0.0028973	-0.003188548	0.007165299	-0.003938383	0.002220214
NA20797	NA20797	-0.03088715	0.2872596	0.01392844	0.0766383	-0.002369426	0.002427543	0.00482411	0.007519706	-0.001336705	-0.008231546
NA20798	NA20798	-0.03388356	0.2929014	0.007739863	0.07872659	0.001777965	0.005713414	-0.001968122	-0.0001793113	0.003544127	-0.004007293
NA20799	NA20799	-0.03159671	0.2955226	0.01152937	0.08621315	-0.001818249	0.002678581	-0.006291801	-0.001387651	-0.004448232	0.007234458
NA20800	NA20800	-0.02835133	0.2959774	0.0110741	0.08059028	-0.01151711	0.003045043	0.001091026	-0.001696617	-0.004437222	0.001879268
NA20801	NA20801	-0.03539493	0.2951099	0.005379852	0.0843417	0.0038234	-0.00358778	0.005266988	0.009285323	0.002122475	0.007552677
NA20802	NA20802	-0.026571	0.290797	0.01966836	0.08368972	0.001724252	-0.002440346	-0.006059578	-0.001259657	-0.01031131	-0.007939041
NA20803	NA20803	-0.02966081	0.2967685	0.00493508	0.08033997	-0.002202067	0.00188445	0.0003664226	-0.001741109	0.001545083	0.006244726
NA20804	NA20804	-0.02922273	0.2908247	0.009757464	0.08290255	0.004388985	0.002312045	0.0003563021	-0.002782318	-0.00449442	-0.004785954
NA20805	NA20805	-0.02506773	0.2958992	0.0144584	0.08858127	-0.001107023	-0.0001401262	-0.009735537	0.002868306	-0.002407469	0.002521206
NA20806	NA20806	-0.02604996	0.2973777	0.01120441	0.08054362	0.003400392	0.004074943	-4.82469e-05	0.002822878	0.004034254	0.0003439837
NA20807	NA20807	-0.03286119	0.2952537	0.01755937	0.07868137	-0.003367284	0.001000764	-0.001006679	0.002836687	0.001272829	-0.01358294
NA20808	NA20808	-0.02861537	0.2885483	0.01304092	0.08208102	0.001798382	0.004230093	0.002366985	0.001774444	0.001312849	0.001627323
NA20809	NA20809	-0.02552685	0.2957112	0.02078363	0.07951624	0.001249557	0.004430509	0.004497191	0.006739458	-0.002378721	0.007850311
NA20810	NA20810	-0.02465861	0.294877	0.007062007	0.07529441	0.00196153	-0.0002940512	-0.001860961	0.006405404	-0.003340393	-0.0009959152
NA20811	NA20811	-0.02648901	0.2885719	0.008422778	0.07524351	-0.007570178	-0.001731485	0.005363487	0.009349026	-0.0059117	0.000733761
NA20812	NA20812	-0.03507148	0.2921603	0.0103107	0.08306618	0.00126906	0.0007091633	-0.001304109	-0.004377094	-0.001201672	0.01353747
NA20813	NA20813	-0.03186324	0.2932387	0.008724326	0.07266509	-0.002531291	-0.0005169275	-0.002326867	0.003848857	-0.008313963	-0.003253978
NA20814	NA20814	-0.02690084	0.2930168	0.01465111	0.07849564	0.002258564	-0.001349777	-0.003550823	-0.003197567	-0.000414046	0.004086146
NA20815	NA20815	-0.02942918	0.2912102	0.01170607	0.08461372	0.0004397736	0.003404557	-0.003654682	0.003014423	-0.005826718	0.007350921
NA20818	NA20818	-0.03434574	0.2959215	0.01270324	0.07637945	4.090357e-05	0.002046264	-0.001104425	-0.0002516161	-0.005130896	0.004774915
NA20819	NA20819	-0.03575134	0.29361	0.01341536	0.07116255	0.0006928088	-0.001478017	-0.006803442	0.001536916	-0.004396879	0.000921623
NA20821	NA20821	-0.03347614	0.2877921	0.006194093	0.0757069	-0.00393016	0.001642514	-0.007219312	-0.001878028	-0.005863407	0.008948078
NA20822	NA20822	-0.02491356	0.2892831	0.01178355	0.08156714	0.003831392	-0.003397419	0.008949766	-8.204049e-05	-0.004631488	0.001034001
NA20826	NA20826	-0.02737187	0.3022968	0.01256766	0.07056188	0.0001656857	-0.004796564	-0.00599404	0.008442575	-0.0002429122	0.003079513
NA20827	NA20827	-0.03266747	0.2927228	0.01346084	0.07882799	0.003997452	0.0002196662	0.003139199	-2.425836e-05	-0.003888113	-0.005562659
NA20828	NA20828	-0.02596779	0.2958745	0.01108318	0.07497651	0.0001703451	-0.005954069	0.005833999	-0.001848152	0.01042502	-0.001552083
NA20832	NA20832	-0.02933655	0.2914706	0.01007035	0.07640033	-0.003654079	-0.004788548	0.002300645	0.009177087	-0.006349952	-0.002744469
NA20861	NA20861	-0.04607607	0.1633882	0.04314148	-0.2215176	0.009928627	0.005624475	-0.003578238	-0.00519416	0.01305369	-0.002727722
NA20863	NA20863	-0.03865985	0.1688096	0.04429359	-0.2179084	0.009241429	0.0003329921	-0.0004358862	-0.0001472235	0.009807341	-0.001531545
NA20868	NA20868	-0.0410928	0.1595586	0.04190724	-0.2237126	0.01345251	-0.005628962	-0.000274245	-0.001867498	0.02480382	-0.00011871
NA20875	NA20875	-0.04185522	0.1679814	0.04629232	-0.2246591	0.01165452	0.005102933	0.002504935	-0.0004914084	0.006352724	-0.002340414
NA20877	NA20877	-0.0367986	0.1682979	0.04529417	-0.2145005	0.01186887	0.00380514	-0.001166347	0.003904449	0.00577696	-0.01026003
NA20884	NA20884	-0.04057377	0.1585501	0.0435336	-0.2186611	0.007986623	0.004818835	-0.003447483	0.003172965	0.01013411	-0.00587973
NA20896	NA20896	-0.03863384	0.1587067	0.04492227	-0.2242206	0.01135396	-0.0005751271	-0.006518643	-0.006645306	0.001926853	0.006335827
NA20902	NA20902	-0.0410569	0.1662309	0.04216108	-0.2222353	0.0107317	0.008605008	-0.002146839	-0.006913128	0.00669972	-0.005022314
NA21090	NA21090	-0.03705497	0.1611469	0.04268363	-0.2296337	0.01064091	0.00691641	-0.006678352	-0.00189399	0.02069481	-0.01236924
NA21102	NA21102	-0.04710107	0.1667508	0.04059289	-0.2211383	0.006461224	-0.002102015	-0.002060109	0.002365839	0.01209805	-0.008517699
NA21104	NA21104	-0.04060347	0.1646948	0.04187715	-0.2106962	0.0182088	0.002771413	0.006526838	0.001293188	0.003720804	0.002755723
NA21106	NA21106	-0.0450522	0.1594051	0.04346039	-0.214784	0.01126922	0.004197648	-0.007305548	0.003011937	0.01437923	0.008897278
NA21109	NA21109	-0.03843474	0.1656874	0.04257816	-0.2135913	0.01439	0.003934913	-0.006600202	-0.00258448	0.01453731	0.000653989
NA21118	NA21118	-0.04333981	0.1656399	0.04712876	-0.2149307	-0.004937161	0.004203816	-0.005229302	-0.003042416	0.01454833	-0.0005393969
NA21119	NA21119	-0.04085304	0.1677869	0.04844719	-0.2149419	0.005858164	0.001615302	0.001297021	-0.005315387	0.01317094	-0.004598598
NA21123	NA21123	-0.04017291	0.1682303	0.04141107	-0.210101	0.01248086	-0.0002983833	0.002900426	-0.004041251	0.01062583	0.001407577
NA21128	NA21128	-0.04087386	0.1683062	0.04230351	-0.2166759	0.002654228	0.002486898	-0.01085902	-0.006389081	0.006641961	0.0001012634
NA21141	NA21141	-0.04745212	0.1663477	0.04195727	-0.221644	0.001394311	-0.001467793	-0.0009224269	0.0009544868	0.008049304	0.007910329
NAJ001_NAJ001	NAJ001_NAJ001	-0.1940576	-0.07970675	-0.3011382	-0.001987842	-0.008831374	0.0005234249	0.002887347	-0.03563127	0.00232994	-0.006948078
NAJ004_NAJ004	NAJ004_NAJ004	-0.18749	-0.07790692	-0.2901646	0.002768655	-0.005596429	0.001164013	0.004322682	-0.0417996	-0.007461249	-0.003750818
NAJ005_NAJ005	NAJ005_NAJ005	-0.1966031	-0.07728596	-0.2937089	-0.001802938	-0.005890039	0.001986892	0.007457219	-0.05275891	-0.001824693	-0.006815194
NAJ006_NAJ006	NAJ006_NAJ006	-0.1954689	-0.08352388	-0.3031895	-0.004390763	-0.002051005	-0.001573024	0.006945254	-0.0602575	-0.00709779	-0.01307014
NAJ007_NAJ007	NAJ007_NAJ007	-0.2001439	-0.09652698	-0.3106831	-0.0002919187	-0.003289285	-0.0001891436	0.004828636	-0.04867751	-0.003112575	0.002682325
NAJ009_NAJ009	NAJ009_NAJ009	-0.1846086	-0.07459181	-0.2989287	-0.00381234	-0.007706016	0.0007330528	0.006763342	-0.0412255	-0.001028211	-0.002743854
NAJ010_NAJ010	NAJ010_NAJ010	-0.1780707	-0.06720082	-0.2795518	0.001477751	-7.920247e-05	0.001529169	0.0128993	-0.04716211	-0.0009284761	-0.01258801
NAJ011_NAJ011	NAJ011_NAJ011	-0.1829397	-0.06954644	-0.2941507	-0.0001430115	-0.007259597	0.003611367	0.008793862	-0.04752876	-0.002268089	-3.720195e-05
NAJ013_NAJ013	NAJ013_NAJ013	-0.1912018	-0.07826919	-0.2940154	-0.0002367074	-0.005386353	-0.004527462	0.007470484	-0.04966822	-0.01267828	0.0111954
NAJ015_NAJ015	NAJ015_NAJ015	-0.1929051	-0.08027126	-0.2980906	0.001179876	-0.00443606	0.0045398	0.006816924	-0.04220671	0.002031491	0.005073469
NAJ016_NAJ016	NAJ016_NAJ016	-0.1900955	-0.08861582	-0.2982517	-0.004718409	-0.001420768	0.002512764	0.009509821	-0.04559998	0.003252511	-0.01265254
NAJ018_NAJ018	NAJ018_NAJ018	-0.1890913	-0.07355226	-0.2891098	-0.005063662	-0.002777329	0.0018068	0.00144517	-0.03216356	0.004266699	-0.006161049
NAJ019_NAJ019	NAJ019_NAJ019	-0.1887208	-0.07321567	-0.3001438	-0.004442759	-0.004960614	-0.001382227	0.005421114	-0.05571603	-0.004366255	-0.006908618
NXP003_NXP003	NXP003_NXP003	-0.1971774	-0.08213144	-0.3081546	-0.005406716	-0.003922837	0.001562327	-0.00482708	-0.01176343	-0.0002738213	-0.005557858
NXP004_NXP004	NXP004_NXP004	-0.1833899	-0.05772123	-0.2861011	0.004606272	-0.00103471	0.007546504	0.008894203	-0.008209636	-0.001409791	0.0002982912
NXP007_NXP007	NXP007_NXP007	-0.2054421	-0.08955577	-0.3061149	-0.002473064	0.003251025	-0.000930642	0.002779033	-0.01074096	0.0003324699	-0.0119723
NXP015_NXP015	NXP015_NXP015	-0.1909659	-0.07658923	-0.2932049	0.003924923	-0.001926282	0.003150656	-0.006310538	-0.01309202	0.002115421	-0.0001105074
NXP016_NXP016	NXP016_NXP016	-0.1952629	-0.07763484	-0.3074641	-0.005904525	-0.00680228	-0.001441153	0.0007496764	-0.002102163	0.0005988392	-0.003989928
NXP017_NXP017	NXP017_NXP017	-0.1974814	-0.08085803	-0.3101146	-0.001014464	-0.002482874	0.004287341	0.01012338	-0.009313736	0.008683586	-0.01238459
NXP019_NXP019	NXP019_NXP019	-0.1994708	-0.08655084	-0.3117229	-0.002983895	-0.01071452	0.001431753	-0.0002656622	-0.02446172	-0.001848267	-0.004409342
PUR001_PUR001	PUR001_PUR001	-0.190902	-0.07447245	-0.2961974	-0.002348775	0.0005832087	0.001311422	0.009995206	-0.04987297	0.008987769	0.007514062
PUR003_PUR003	PUR003_PUR003	-0.1828966	-0.06717048	-0.2991612	-0.000782642	-2.960531e-05	-0.002612797	0.00444516	-0.04780929	0.005318483	-0.002376509
PUR004_PUR004	PUR004_PUR004	-0.1871019	-0.06185149	-0.2917621	0.004667946	-0.01106648	0.0008383745	0.01866832	-0.04972974	0.002636044	-0.005778421
PUR005_PUR005	PUR005_PUR005	-0.1891679	-0.0664728	-0.2904819	0.00312684	-0.008226766	0.005374876	0.006404216	-0.03559483	-0.004473158	0.008979083
PUR007_PUR007	PUR007_PUR007	-0.184063	-0.06406491	-0.2832245	0.002849953	0.006084453	-0.0003861649	0.004554529	-0.03518232	0.001330222	-0.001553044
PUR008_PUR008	PUR008_PUR008	-0.1818555	-0.07345997	-0.2983419	8.285534e-05	-0.002442593	-0.0002485941	0.009144606	-0.04880487	0.002012809	0.009218437
PUR009_PUR009	PUR009_PUR009	-0.1994714	-0.08261371	-0.3046567	-0.003147162	-0.000954081	0.008759845	0.00172367	-0.04128545	0.0003503248	0.005146518
PUR010_PUR010	PUR010_PUR010	-0.1891637	-0.06639374	-0.2879058	-9.670518e-05	-0.003373454	0.007875042	-0.003602485	-0.04030781	-0.0001880911	-0.008724281
PUR011_PUR011	PUR011_PUR011	-0.1877626	-0.06402025	-0.2927452	-0.006412206	-0.003027954	0.004455971	-0.005026829	-0.03728038	0.0003211986	-0.004668437
PUR016_PUR016	PUR016_PUR016	-0.1840274	-0.06324272	-0.2909344	0.001222943	-0.009836173	0.002102131	0.01312977	-0.04320358	0.005396274	0.001960886
PUR017_PUR017	PUR017_PUR017	-0.1899613	-0.06920624	-0.2965089	-0.003084074	-0.01038339	0.0001507129	0.007708255	-0.03685025	0.001725308	-0.003650198
PUR018_PUR018	PUR018_PUR018	-0.1777629	-0.07175975	-0.2917836	-0.001609508	-0.004414741	-0.0001591569	0.005638959	-0.03022694	0.002915512	0.008684927
PUR019_PUR019	PUR019_PUR019	-0.1927607	-0.05958036	-0.2898874	0.002806137	-0.004656285	0.000467514	-0.001979411	-0.03792134	-0.007855281	0.00187187
PUR020_PUR020	PUR020_PUR020	-0.1832683	-0.07016849	-0.2946348	-0.002467767	-0.001073841	0.003208795	0.004544789	-0.04213236	-0.003931396	0.009004796
PUR021_PUR021	PUR021_PUR021	-0.1852243	-0.06645467	-0.2883948	0.0004167872	-0.007818713	-0.001461895	0.007255925	-0.05258886	0.0001955576	-0.002504918
PUR022_PUR022	PUR022_PUR022	-0.1851738	-0.06333	-0.2858942	0.002714126	-0.01004658	-0.00071796	0.01143768	-0.03963326	-0.005192229	-0.01001583
PUR023_PUR023	PUR023_PUR023	-0.1895596	-0.06872903	-0.2960545	-0.002057773	-0.004980214	0.003303904	0.001418748	-0.0420741	0.0001773006	0.003167719
TAR002_TAR002	TAR002_TAR002	-0.1999261	-0.09860344	-0.3043499	-0.01616176	0.001801675	0.001212275	0.01644208	-0.1554151	-0.0005180575	-0.002819973
TAR003_TAR003	TAR003_TAR003	-0.1942798	-0.07965473	-0.2946688	-0.00541946	0.0005881698	0.001270337	0.01739933	-0.1333016	-0.006383065	0.01030118
TAR004_TAR004	TAR004_TAR004	-0.20693	-0.09466153	-0.3107255	-0.009388	-0.008032029	0.006114832	0.01621258	-0.147115	-0.002974162	-0.0004650052
TAR005_TAR005	TAR005_TAR005	-0.2020431	-0.1009312	-0.3064535	-0.01259628	-0.001912406	0.002258928	0.009626086	-0.1434713	-0.002129252	0.01698116
TAR006_TAR006	TAR006_TAR006	-0.1849018	-0.06007144	-0.2819024	0.002456872	0.000180044	0.004841053	0.01494072	-0.1351551	-0.001900141	0.009698131
TAR007_TAR007	TAR007_TAR007	-0.199174	-0.09184257	-0.3030423	-0.00427945	-0.004021976	0.001137424	0.01056511	-0.1609741	-0.00783565	0.02094421
TAR009_TAR009	TAR009_TAR009	-0.1959312	-0.08234676	-0.3010234	-0.006933092	-0.006000107	0.004516555	0.01149208	-0.1304693	-0.01158345	0.008110508
TAR011_TAR011	TAR011_TAR011	-0.1959989	-0.0863194	-0.2999793	-0.01154944	-0.002892102	0.005027278	0.01736039	-0.143315	-0.006042174	0.01701952
TAR012_TAR012	TAR012_TAR012	-0.1924709	-0.07832781	-0.2907163	-0.0001514195	0.001791831	-0.002529384	0.01054583	-0.1395618	-0.008616126	-0.0001382167
TAR013_TAR013	TAR013_TAR013	-0.2063032	-0.09600692	-0.3065624	-0.01246119	-0.006429621	0.003994967	0.01663576	-0.1598142	-0.007528565	0.01922184
TAR014_TAR014	TAR014_TAR014	-0.1968072	-0.08997595	-0.3068814	-0.009844634	0.004645117	0.003406358	0.0145812	-0.1566422	-0.005455947	0.00504947
TAR015_TAR015	TAR015_TAR015	-0.1866339	-0.06723677	-0.283375	-0.002639311	-0.002908678	0.002711308	0.0084611	-0.1270154	-0.006806755	-0.001555137
TAR016_TAR016	TAR016_TAR016	-0.1988035	-0.08917328	-0.296008	-0.007600348	0.001495908	0.006746678	0.01662296	-0.14286	-0.007470728	0.007888168
TAR018_TAR018	TAR018_TAR018	-0.1958425	-0.08829	-0.3018136	-0.01029946	0.006729569	-0.0002884732	0.009609815	-0.1369222	-0.0003565215	0.01487863
TAR021_TAR021	TAR021_TAR021	-0.197475	-0.09708206	-0.3010003	-0.01149378	-0.004749732	0.005167408	0.01031941	-0.1621136	-0.005224981	0.006476386
TAR022_TAR022	TAR022_TAR022	-0.2000003	-0.09098553	-0.3060118	-0.004687692	0.003837603	0.0008650986	0.01592913	-0.1439206	-0.01424559	0.005533789
TAR023_TAR023	TAR023_TAR023	-0.1844166	-0.08274578	-0.2835704	0.0001004937	0.003309221	0.004229725	0.01776549	-0.1071734	-0.006377777	-0.0009349545
TAR024_TAR024	TAR024_TAR024	-0.2061767	-0.09726666	-0.306554	-0.004056736	-0.00085837	0.006197911	0.01547308	-0.160392	-0.005980393	0.0005616406
TEP10000_TEP101700	TEP10000_TEP101700	-0.1961092	-0.08211762	-0.307754	-0.003481226	-0.004041854	-0.001609093	0.008972904	-0.1051313	-0.004693056	0.00635421
TEP10000_TEP102700	TEP10000_TEP102700	-0.2016996	-0.09753388	-0.3100124	-0.004602036	-0.004832479	0.006207304	0.007740033	-0.1080484	-0.002681266	0.01593594
TEP10003_TEP101703	TEP10003_TEP101703	-0.1984121	-0.0865652	-0.3111205	-0.001397436	0.001745881	0.0009323447	0.009339352	-0.106049	0.003744908	0.001605983
TEP10003_TEP102703	TEP10003_TEP102703	-0.1862545	-0.06603554	-0.282334	0.006814532	-0.004001106	0.007164119	0.01739159	-0.1042157	-0.008507027	0.003744905
TEP10005_TEP102705	TEP10005_TEP102705	-0.1960537	-0.09457239	-0.3081368	-0.007061128	-0.003932712	0.003024197	0.0020599	-0.1038522	-0.003629789	0.01440043
TEP10009_TEP101709	TEP10009_TEP101709	-0.1802177	-0.07217062	-0.2911828	-0.005457622	-0.008130461	0.006208745	0.02045053	-0.1181142	-0.006031611	0.006566929
TEP10009_TEP102709	TEP10009_TEP102709	-0.2004489	-0.08378812	-0.3054465	-0.01099276	-0.009473512	0.00269396	0.01382622	-0.118454	-0.01154496	0.004085658
TEP10018_TEP102718	TEP10018_TEP102718	-0.1803386	-0.06461513	-0.2845206	0.009180009	-0.009411379	0.002095552	0.007174335	-0.1189565	0.001007843	0.01137679
TEP10023_TEP102723	TEP10023_TEP102723	-0.1944234	-0.08456698	-0.3076825	-0.004034556	-0.003246907	0.00236742	0.00687717	-0.1276666	-0.008432105	0.01311165
TEP10026_TEP102726	TEP10026_TEP102726	-0.2002016	-0.09757199	-0.3174742	-0.003492604	-0.0006671697	0.006278887	0.01300105	-0.1267966	-0.006643924	0.006967706
TEP10027_TEP101727	TEP10027_TEP101727	-0.1986495	-0.08748188	-0.3094239	-0.001736293	-0.009637342	0.006360851	0.01452728	-0.1148987	-0.01230556	0.001951121
TEP10027_TEP102727	TEP10027_TEP102727	-0.1878806	-0.06576865	-0.2865738	0.0003844499	-0.00396359	0.005162018	0.01500456	-0.119928	0.007787555	0.01225172
TEP10028_TEP101728	TEP10028_TEP101728	-0.2012611	-0.094572	-0.31291	-0.006297961	-0.01274086	0.005642158	0.02539269	-0.1189448	0.002444455	0.01209881
TEP10028_TEP102728	TEP10028_TEP102728	-0.1952173	-0.08747734	-0.3037026	-0.00306431	-0.00497121	0.002543042	0.01849586	-0.1201121	-0.007979135	0.00754626
TEP10030_TEP101730	TEP10030_TEP101730	-0.1947145	-0.07886495	-0.3082527	-0.003178194	0.0004311341	0.001117261	0.01278438	-0.1076606	-0.003755719	0.01351826
TEP10030_TEP102730	TEP10030_TEP102730	-0.1914946	-0.07812808	-0.2977782	-0.003154491	-0.008653483	0.007093708	0.01095092	-0.1246812	0.0018311	0.008177858
TEP10038_TEP102738	TEP10038_TEP102738	-0.1997713	-0.08843834	-0.3125959	-0.00621798	-0.007471179	0.009145208	0.01615102	-0.1233839	-0.005240783	0.007986745
TEP10039_TEP101739	TEP10039_TEP101739	-0.183259	-0.06624906	-0.2878926	0.000345379	-0.003624413	0.01130534	0.01304258	-0.1263788	-0.004976531	0.003236988
TEP10039_TEP102739	TEP10039_TEP102739	-0.1912831	-0.08161577	-0.3023548	-0.008018513	-0.001036984	0.004442725	0.005227206	-0.1224841	-0.003361047	0.003388775
TEP10040_TEP101740	TEP10040_TEP101740	-0.2072915	-0.09743766	-0.3098977	-0.005278871	-0.003179549	0.00686804	0.01459843	-0.1069087	-0.008541983	0.01102689
TEP10040_TEP102740	TEP10040_TEP102740	-0.2028518	-0.09328749	-0.3093952	-0.009477167	-0.005866168	0.002379228	0.01400551	-0.1316778	-0.008351701	0.009807829
TEP10098_TEP101798	TEP10098_TEP101798	-0.1971815	-0.09412229	-0.3164595	-0.00448979	-0.00569064	0.002254358	0.0123799	-0.1186938	-0.006163447	0.01255786
TEP10099_TEP101799	TEP10099_TEP101799	-0.1944932	-0.07909457	-0.3019473	0.0003133695	-0.001146166	0.007428397	0.01936013	-0.1256665	0.0003813931	0.006620423
TOJ001_TOJ001	TOJ001_TOJ001	-0.1926664	-0.09139588	-0.3107222	0.0001864064	-0.006234872	-0.01035205	-0.0179466	0.2040035	-0.01973287	-0.2217243
TOJ002_TOJ002	TOJ002_TOJ002	-0.194759	-0.09135264	-0.3164522	-0.0002307681	-0.01260104	-0.01217101	-0.02173628	0.2382891	-0.01409285	-0.2626954
TOJ003_TOJ003	TOJ003_TOJ003	-0.1931016	-0.08374231	-0.309964	0.006212632	-0.01036519	-0.01444664	-0.02855534	0.2465072	-0.01644075	-0.2703471
TOJ004_TOJ004	TOJ004_TOJ004	-0.1977345	-0.09088116	-0.3142269	0.003797383	-0.004810805	-0.01135448	-0.02420544	0.2487974	-0.01191458	-0.2947236
TOJ005_TOJ005	TOJ005_TOJ005	-0.1960016	-0.09243118	-0.31493	0.00255983	-0.004286546	-0.01371789	-0.0266129	0.2237096	-0.009096152	-0.2536524
