FID	IID	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	Super_Pop
ST145	HG03989	-0.0001910483	0.09071652	-0.1708866	0.2380251	-0.09646556	-0.0487394	0.008512298	0.02233703	0.00451583	-0.01217225	SAS
ST147	HG03998	-0.009948412	0.09096539	-0.1657621	0.2463075	-0.09575322	-0.05654628	0.01358377	0.02837252	0.001219634	-0.006310454	SAS
ST152	HG04003	0.002739351	0.1200281	-0.1401899	0.222512	-0.06620401	-0.04212796	0.009209694	-0.004382334	-0.004773579	-0.007956676	SAS
ST154	HG04029	-0.00998386	0.07934071	-0.1756807	0.2438928	-0.07917251	-0.04297595	0.004461809	0.02111409	-0.006747355	-0.009696485	SAS
ST170	HG04038	-0.004938604	0.07591874	-0.1748534	0.2399009	-0.09353876	-0.05621688	0.01354187	0.02453518	0.01337648	-0.0004247711	SAS
ST171	HG04042	-0.0114108	0.08749442	-0.166687	0.2336289	-0.08768765	-0.04879169	0.004253918	0.01117784	0.0005793346	0.002477035	SAS
ST172	HG04039	-0.009416247	0.07889468	-0.166513	0.2272441	-0.08146307	-0.05701028	0.007038841	0.02453946	-0.0001123913	0.009403619	SAS
ST173	HG04047	-0.01347838	0.08355621	-0.1779217	0.2519793	-0.1030095	-0.05545532	0.004599426	0.01849445	-0.002341743	-0.001724072	SAS
ST176	HG04106	0.001336334	0.09072103	-0.1640737	0.2369869	-0.08468602	-0.05381694	0.001279491	0.02728911	0.0001703822	-0.002797256	SAS
ST176	HG04107	-0.01644677	0.08514189	-0.1612137	0.2603888	-0.08583352	-0.04325447	0.005493722	0.02536168	-0.007537491	0.01384285	SAS
ST186	HG04210	-0.009612941	0.07880349	-0.1690066	0.2430943	-0.09009394	-0.053807	0.01232578	0.01623528	-0.002561827	0.0005463266	SAS
ST190	HG04075	0.00724745	0.09182648	-0.1830618	0.2431215	-0.09655436	-0.0529272	0.009648648	0.01782921	-0.009109825	-0.0049869	SAS
ST203	HG04099	-0.004201831	0.08678014	-0.1579326	0.2379562	-0.08548335	-0.06642436	0.01692612	0.0232745	-0.01157323	-0.009172367	SAS
ST203	HG04100	-0.01619964	0.07928371	-0.1632874	0.2423258	-0.08364107	-0.05027204	0.02088756	0.02106122	-0.008008776	0.003111682	SAS
ST232	HG04227	-0.003144342	0.06622593	-0.203582	0.2378995	-0.08620042	-0.05382923	0.00609402	0.02788554	-0.003194366	0.003266107	SAS
ST232	HG04229	0.000976376	0.0854745	-0.1703191	0.2443757	-0.08334523	-0.05392	0.005437986	0.01618207	-0.008658296	-0.006536451	SAS
VN001	HG01595	0.06563222	-0.145208	-0.4441223	-0.08691115	0.01683925	0.01659796	-0.01257014	-0.007648048	-0.000594637	-0.004106123	EAS
VN002	HG01596	0.05243926	-0.1413881	-0.4541352	-0.07270673	0.003060143	0.01274663	0.007784924	-0.01024977	-0.002628812	-0.00906173	EAS
VN003	HG01597	0.05907759	-0.1428063	-0.4480857	-0.08342189	0.00662719	0.007271267	-0.008214799	-0.008048821	-0.004174998	-0.00860525	EAS
VN004	HG01598	0.05993041	-0.1452075	-0.4462901	-0.07639012	0.01932794	-0.002078534	0.004638124	-0.009561738	0.01494689	-0.002079243	EAS
VN005	HG01599	0.05279516	-0.1397426	-0.4385209	-0.07881703	0.006935243	0.01558782	0.0005165283	-0.00411803	0.01408872	-0.00947919	EAS
VN006	HG01600	0.05614711	-0.1561928	-0.4557395	-0.08896776	-0.001128332	0.002508602	-9.97914e-05	-0.01594691	0.009681766	-0.006537347	EAS
VN007	HG01840	0.05768747	-0.1391902	-0.4428536	-0.07617655	0.001750019	0.01365146	-0.002577516	-0.01337212	-0.008428144	0.002176329	EAS
VN008	HG01841	0.06542506	-0.1396117	-0.4418507	-0.08464402	0.007861261	0.01166391	-0.01176955	-0.007704693	0.005254033	-0.001806036	EAS
VN009	HG01842	0.0510419	-0.1298011	-0.4478906	-0.08122385	0.004242	0.003532203	-0.002437426	-0.005505615	0.001921405	-0.01094587	EAS
VN010	HG01843	0.06032604	-0.1457282	-0.434927	-0.06559928	-0.0008014156	0.01448718	-0.002667466	-0.00586427	0.00276614	-0.01044638	EAS
VN011	HG01844	0.05520353	-0.1357607	-0.4341748	-0.08076978	0.01479316	0.003029096	-0.004832641	-0.003738647	-0.00656792	-0.01441415	EAS
VN012	HG01845	0.05432736	-0.1379581	-0.4392321	-0.07596474	0.01100341	-0.004860401	0.001052792	-0.006826132	-0.001567069	-0.0005412387	EAS
VN013	HG01846	0.05612588	-0.1430347	-0.4497563	-0.0671782	0.003200508	0.01958829	-0.004201877	-0.02122681	0.0008870608	0.001542631	EAS
VN014	HG01847	0.06318756	-0.1435738	-0.4434959	-0.07670613	-0.004606949	0.005050318	-0.002071625	-0.005642066	0.002406317	0.003710584	EAS
VN015	HG01848	0.05428093	-0.1412457	-0.4554116	-0.07494636	0.001641108	0.01198704	0.009083306	-0.0107273	-0.004997699	-0.0007174676	EAS
VN016	HG01849	0.05875259	-0.1379494	-0.4496047	-0.0727528	0.006960401	0.01052966	-0.01137515	-0.00248906	0.004857603	-0.0100256	EAS
VN017	HG01850	0.06089497	-0.1461979	-0.4389261	-0.07666762	0.003334352	0.01146809	-0.003656605	-0.008820441	0.00556143	0.0002586723	EAS
VN018	HG01851	0.06572163	-0.1496647	-0.446351	-0.08577692	0.001365566	-0.007497339	0.002486521	-0.005413542	-0.0002212463	-0.01268786	EAS
VN019	HG01852	0.06207071	-0.1464085	-0.4391835	-0.08085521	-0.001833633	0.01100881	-0.004271668	0.001259539	3.799163e-05	-0.01410782	EAS
VN020	HG01853	0.05167338	-0.1427095	-0.4467779	-0.07645307	0.009884972	0.01735361	-0.005839205	-0.005527735	0.01335832	-0.01744731	EAS
VN022	HG01855	0.05478228	-0.1284748	-0.4325148	-0.06659343	0.0166129	0.007163869	-0.01815305	-0.01207903	0.001404161	-0.001208174	EAS
VN024	HG01857	0.0623793	-0.1484422	-0.446589	-0.08860596	0.01434297	0.008267234	-0.01610923	-0.009876268	-0.009571247	-0.01217739	EAS
VN025	HG01858	0.06556174	-0.1440473	-0.4481303	-0.07089591	0.01664415	-0.002692615	-0.002413416	-0.009822951	0.001398843	0.002863867	EAS
VN026	HG01859	0.05817755	-0.1559184	-0.4456316	-0.08684213	0.01492884	0.019398	-0.01279566	-0.01491871	0.0006285352	-0.003905736	EAS
VN027	HG01860	0.05671135	-0.1457949	-0.4499435	-0.08127272	0.00845066	0.01761409	-0.001375633	-0.002610739	0.005795329	-0.004243481	EAS
VN028	HG01861	0.06090103	-0.1440663	-0.437903	-0.06491531	0.0002806119	0.008776246	0.002462841	-9.883744e-05	0.005448217	0.001375136	EAS
VN029	HG01862	0.06459671	-0.1414659	-0.4442119	-0.08152699	-0.003504663	0.007259579	-0.008335261	-0.01704915	-0.005183762	-0.006819797	EAS
VN030	HG01863	0.06339571	-0.1510903	-0.4609346	-0.06906453	0.01416143	0.003794356	0.001064375	-0.004202902	0.006257899	-0.009728247	EAS
VN031	HG01864	0.0668956	-0.1488912	-0.4410528	-0.08469526	-0.0003044134	0.01554529	-0.002590475	-0.00655861	0.005541872	-0.01172571	EAS
VN032	HG01865	0.05989742	-0.131994	-0.4398727	-0.0883231	0.008283239	0.001271175	-0.005037313	-0.008307935	-0.004140325	-0.007840593	EAS
VN033	HG01866	0.05651379	-0.1378545	-0.4433814	-0.0679002	-0.001197435	0.0001503826	0.0101876	-0.00703935	-0.001500377	-0.01104573	EAS
VN034	HG01867	0.06320826	-0.1489828	-0.443669	-0.07102624	-0.006317029	-0.004582028	0.009587124	-0.01509435	-0.001168388	-0.0009411993	EAS
VN035	HG01868	0.06375054	-0.1400643	-0.4500646	-0.08294811	0.003886199	0.005680795	-0.007263359	-0.01451236	0.01272146	-0.0005638712	EAS
VN036	HG01869	0.06488268	-0.1431243	-0.4509652	-0.09077944	0.001425586	0.01554472	-0.00325658	-0.01886998	0.005776842	-0.01140959	EAS
VN037	HG01870	0.06252516	-0.1543646	-0.4587466	-0.08735073	0.009677634	0.009530205	-0.008565005	-0.009226062	0.0112717	-0.003228786	EAS
VN038	HG01871	0.06266105	-0.1409302	-0.4431927	-0.06391639	-0.003955274	0.005361958	-0.01157647	-0.003978366	0.01171507	-0.02290843	EAS
VN039	HG01872	0.06025118	-0.1456652	-0.437669	-0.07197653	0.01611923	0.01003645	-0.01419437	-0.003313708	-0.005630651	0.004582278	EAS
VN040	HG01873	0.06402758	-0.1461022	-0.4477451	-0.08971664	0.004407301	0.01498109	-0.01079071	-0.01467918	0.006226825	-0.01229366	EAS
VN041	HG01874	0.06479873	-0.1452509	-0.4429755	-0.07559588	0.003080476	0.009139052	-0.01081063	-0.0006864929	0.004719998	-0.00416508	EAS
VN045	HG01878	0.05631039	-0.1408531	-0.4518956	-0.0779695	-0.0001666231	0.01365477	-0.005480384	-0.02193861	0.002528142	-0.001619041	EAS
VN046	HG02016	0.04717495	-0.1290531	-0.423377	-0.04902857	-0.02289792	0.00208579	-0.0001998578	0.003926024	-0.004248927	-0.00976478	EAS
VN046	HG02017	0.06147509	-0.1354979	-0.4377415	-0.07752288	-0.004228607	0.003976847	-0.0088348	0.004385764	-0.0006090574	-0.003403949	EAS
VN047	HG02019	0.06386868	-0.1454683	-0.4529484	-0.08030045	0.01527333	0.01401226	-0.003532142	-0.006536053	-0.004949795	0.000900419	EAS
VN047	HG02020	0.05320354	-0.1421322	-0.4315101	-0.07738803	0.001787546	0.01119848	-0.003854973	-0.004662977	0.01253827	-0.01163391	EAS
VN048	HG02023	0.06018108	-0.1431923	-0.4377593	-0.07702152	-0.001521714	0.008772039	-0.008958317	-0.0007763048	0.003032311	0.006095678	EAS
VN049	HG02025	0.06665349	-0.1506815	-0.4488171	-0.07675192	0.005598544	0.01324171	-0.007122936	-0.009993643	0.01414741	0.0017447	EAS
VN049	HG02026	0.06201363	-0.1486519	-0.4429888	-0.07717447	0.003321295	0.01626924	0.009981299	0.0008397384	0.00295278	0.001213976	EAS
VN050	HG02028	0.0649226	-0.1396202	-0.4506269	-0.07605276	0.01733312	0.009281598	-0.006115823	-0.01058518	0.001120693	-0.00507527	EAS
VN050	HG02029	0.05967213	-0.1598271	-0.4453228	-0.08918444	0.02066752	0.01171319	-0.008144245	-0.009302647	0.00509891	-0.0105909	EAS
VN051	HG02031	0.0635639	-0.1459375	-0.4551041	-0.0870089	-0.0007921794	0.01755433	-0.001735153	-0.01220588	0.002810436	-0.005330848	EAS
VN051	HG02032	0.06455089	-0.1456237	-0.4590696	-0.09465921	0.002921097	0.01769718	-0.009900857	-0.002695482	0.00313519	-0.01588576	EAS
VN052	HG02035	0.0568376	-0.1426134	-0.4365465	-0.07432948	0.009318379	0.02073061	-0.001714638	-0.001328483	0.009886088	0.0008764887	EAS
VN054	HG02040	0.06827124	-0.1440107	-0.4379537	-0.07664959	0.00282631	0.005879423	0.002674228	-0.01544286	0.00294369	-0.0116036	EAS
VN056	HG02047	0.05695867	-0.1475625	-0.4584247	-0.07906824	0.009416144	0.002034748	0.004436269	0.003124118	0.009313965	-0.005230117	EAS
VN057	HG02048	0.06898416	-0.1396442	-0.4465214	-0.07569438	-0.005820208	-0.001124926	-0.01412964	-0.01054947	-0.003597254	-0.01334691	EAS
VN058	HG02049	0.06508834	-0.1388416	-0.4385789	-0.08062976	0.009620047	0.01346296	-0.0008457296	-0.003870658	0.007214107	-0.002092015	EAS
VN059	HG02050	0.05774681	-0.1457951	-0.4376503	-0.07318035	0.006168461	0.0118507	-0.0005200241	-0.002270305	0.0008546387	-0.01182448	EAS
VN060	HG02057	0.05751164	-0.1430891	-0.4421427	-0.07626534	0.007228244	-0.005040399	0.008160647	-0.004794902	-0.001277347	-0.008472839	EAS
VN060	HG02058	0.04941711	-0.1380211	-0.4265975	-0.05474067	-0.006569593	0.002270108	0.001228214	-0.002556416	0.01092074	-0.0153533	EAS
VN061	HG02060	0.0630785	-0.1405235	-0.4480471	-0.08274151	0.005330204	0.001540814	-0.008056957	0.0009727149	-0.01169122	-0.01257568	EAS
VN061	HG02061	0.05802194	-0.1475472	-0.4451908	-0.08678236	0.006078633	0.001768189	-0.01011057	-0.01009877	0.003887394	0.002387059	EAS
VN062	HG02064	0.06926561	-0.151676	-0.4404124	-0.08432774	0.01582072	0.006891959	0.001230998	0.0009849739	-0.006565364	-0.001449992	EAS
VN063	HG02067	0.05572851	-0.1357963	-0.4541688	-0.07583071	0.006030362	0.01811639	-0.006071685	-0.01113978	-0.003256187	-0.009958479	EAS
VN064	HG02069	0.05760436	-0.1474354	-0.4366043	-0.07459927	0.01290984	-0.001292614	-0.00359626	-0.004453173	0.003216981	-0.02052027	EAS
VN064	HG02070	0.06218322	-0.1373966	-0.4369776	-0.07326634	0.002251845	0.001127821	-0.008410781	-0.005725303	0.007732554	-0.01306164	EAS
VN065	HG02072	0.07688046	-0.1417234	-0.4382566	-0.07726509	0.003850896	0.005401585	0.005024699	0.0004570627	0.004562632	-0.005159779	EAS
VN065	HG02073	0.07043773	-0.1420443	-0.4481142	-0.08416801	0.02479358	0.02060763	-0.009781088	-0.0123027	0.01336192	-0.008379851	EAS
VN066	HG02075	0.06055852	-0.1355882	-0.4426796	-0.08016904	-0.005211015	0.0063311	-0.001238896	-0.008778484	0.007757736	-0.0001267902	EAS
VN066	HG02076	0.06692593	-0.1348369	-0.450313	-0.08038452	0.003921888	-0.002350192	-0.01476711	-0.008603646	0.004678937	-0.003712189	EAS
VN067	HG02078	0.05844441	-0.1362934	-0.4468322	-0.08171684	0.01725244	0.01142563	0.003427652	0.005704051	-0.006212972	-0.01520816	EAS
VN067	HG02079	0.04825771	-0.1523075	-0.4509961	-0.09345687	0.009391529	0.01415624	-0.007798465	-0.005494726	-0.003711446	0.001044566	EAS
VN068	HG02081	0.07524598	-0.1411421	-0.448881	-0.08245296	0.009775775	-0.005594908	-0.006594669	-0.004564586	0.007590379	-0.003189749	EAS
VN068	HG02082	0.05744636	-0.1473131	-0.4568776	-0.08787371	0.01737949	0.009220786	-0.002883192	-0.01246675	-0.0003223372	-0.0002668847	EAS
VN069	HG02084	0.05904174	-0.147159	-0.438646	-0.07771908	-0.002060766	-0.001210037	-0.002090181	-0.01279635	0.007714797	-0.0008415143	EAS
VN069	HG02085	0.06547406	-0.1381727	-0.4570217	-0.08648078	-0.0005733727	0.008054332	-0.008060431	0.005990793	-0.005643664	-0.002765097	EAS
VN070	HG02086	0.06014363	-0.1401951	-0.4431341	-0.07450226	-0.002598039	0.008069282	0.002947746	-0.004291443	0.01065243	-0.01153494	EAS
VN071	HG02087	0.05635758	-0.1426222	-0.4480935	-0.08249829	0.002411901	0.01955133	0.004138755	-0.01117678	0.01013047	-0.000260054	EAS
VN072	HG02088	0.06180365	-0.1425148	-0.4422051	-0.07721539	0.008737628	0.008730658	0.01022891	-0.001187386	0.008821431	-0.00878872	EAS
VN073	HG02113	0.0684172	-0.1477449	-0.4442294	-0.06844627	0.005383969	0.01107295	0.004408261	-0.001852204	-0.0001390199	-0.008327835	EAS
VN074	HG02116	0.06467871	-0.1439892	-0.4302445	-0.0638298	0.01155285	0.01360386	0.01133621	-0.005255313	-0.007257841	-0.008437925	EAS
VN076	HG02121	0.0633009	-0.1366784	-0.4391439	-0.06829134	0.001990384	0.003660939	-0.01291795	-0.001972423	0.003618151	-0.0006725365	EAS
VN076	HG02122	0.05444931	-0.1508374	-0.4530002	-0.07315318	0.003181042	0.005927	-0.003343759	-0.008744438	-0.005632077	-0.01264977	EAS
VN078	HG02127	0.06625088	-0.1452057	-0.4437363	-0.08776999	0.005755289	0.01076654	-0.003208261	0.00394667	0.002820869	-0.007093019	EAS
VN078	HG02128	0.05887508	-0.1334167	-0.4505248	-0.0823131	0.009267836	0.004565957	-0.01229122	-0.008592816	0.002596832	-0.01098021	EAS
VN079	HG02130	0.07293938	-0.1390131	-0.4356107	-0.0657882	0.01486655	0.02154669	-0.0142638	0.001319875	-0.007243183	-0.002587876	EAS
VN079	HG02131	0.06224756	-0.1157508	-0.4187656	-0.04699356	-0.006478002	0.002958467	0.001114717	0.00199863	0.008340139	-0.00664214	EAS
VN080	HG02133	0.06210077	-0.1362483	-0.4444956	-0.08544476	0.004795091	0.005352278	3.527878e-05	-0.004169467	-0.006901588	0.002835027	EAS
VN080	HG02134	0.06044456	-0.1481869	-0.4497382	-0.0801124	0.008534237	0.01163911	0.000218189	-0.01313088	-0.004100352	-0.003518956	EAS
VN081	HG02136	0.05357781	-0.1410082	-0.444353	-0.07205313	-0.006992758	0.0115528	0.002791502	0.001709426	0.006297319	-0.02403334	EAS
VN081	HG02137	0.06753521	-0.144808	-0.4570027	-0.08752544	0.001032614	0.005228077	0.005777284	-0.0178133	0.00192359	-0.01584156	EAS
VN082	HG02138	0.06564708	-0.1470552	-0.4401037	-0.07705342	0.001895413	0.01147246	-0.008013286	-0.003480244	-0.006363505	-0.01136916	EAS
VN083	HG02139	0.07085254	-0.1369535	-0.4419324	-0.08565778	0.009473987	0.01074528	0.005995126	-0.005392602	-0.001191781	-0.005811443	EAS
VN084	HG02140	0.05880517	-0.1461498	-0.4512977	-0.07665163	-0.002897247	0.01917938	-0.00889756	-0.004695766	0.008063711	-0.008394258	EAS
VN085	HG02141	0.06255405	-0.1430652	-0.449383	-0.07874597	-0.001559507	0.007168959	-0.01011857	0.001503724	0.006392509	-0.006824174	EAS
VN086	HG02142	0.05476963	-0.1087589	-0.3991816	-0.06088212	0.009549703	0.0111792	-0.007184628	-0.01086477	0.003259111	-0.007329888	EAS
VN087	HG02512	0.05680114	-0.1435429	-0.4532326	-0.08174649	0.003567897	0.008443534	-0.01194628	-0.01211531	0.005003457	-0.004143413	EAS
VN087	HG02513	0.06160871	-0.1431771	-0.4549937	-0.08246547	0.01209986	0.005611279	-0.005440429	-0.01643173	0.003237869	-0.01052134	EAS
VN090	HG02521	0.06080903	-0.1433376	-0.4451451	-0.08284252	0.001880573	0.005797851	-0.003969168	0.004237397	-0.005224058	0.003990636	EAS
VN090	HG02522	0.05080847	-0.150036	-0.4465562	-0.07208653	0.002856396	0.003667788	-0.001976615	-0.007853972	-0.006315799	-0.01224698	EAS
Y001	NA18486	-0.5607694	-0.1851231	0.03962862	-0.01789901	-0.08621359	0.01791685	-0.002570965	-0.01439527	-0.002830424	0.000920061	AFR
Y001	NA18488	-0.5719141	-0.1896753	0.05117611	-0.0250987	-0.0885966	0.01576148	-0.01363001	-0.01392036	-0.008656887	0.0101166	AFR
Y002	NA18489	-0.5662379	-0.1765078	0.0332367	-0.03124236	-0.08655729	0.01316863	-0.002154138	-0.02084984	-0.0001739219	-0.00546297	AFR
Y003	NA18498	-0.5632503	-0.1754012	0.04493233	-0.02066923	-0.08983912	0.01641433	-0.009274828	-0.01974378	-0.008777423	0.002602949	AFR
Y003	NA18499	-0.5619813	-0.1896774	0.04004424	-0.02707443	-0.08705525	0.02023145	-0.004120675	-0.01301823	-0.006601468	0.009238849	AFR
Y004	NA18501	-0.5596336	-0.1901516	0.03242113	-0.01770436	-0.08565686	0.01641551	-0.01503434	-0.01615771	-0.01370833	0.008296334	AFR
Y004	NA18502	-0.5665612	-0.1821843	0.04603682	-0.01991663	-0.07956471	0.01765715	-0.007633817	-0.02707748	0.003793446	0.006956421	AFR
Y005	NA18504	-0.5690402	-0.1852297	0.04663025	-0.02144042	-0.08332933	0.0150766	0.0004103522	-0.01290628	-0.02431851	-0.001643525	AFR
Y005	NA18505	-0.5803422	-0.1875337	0.03926069	-0.02456337	-0.09159507	0.02269292	-0.002066137	-0.01143162	-0.01312414	0.009696773	AFR
Y006	NA19107	-0.5639934	-0.1748636	0.04695145	-0.03028982	-0.08839939	0.03242749	-0.003450112	-0.01979027	-0.003790335	0.01070719	AFR
Y006	NA19108	-0.5602559	-0.1814435	0.04720957	-0.02261915	-0.0824742	0.0145919	-0.003227641	-0.02314089	-0.001615595	-0.006399241	AFR
Y007	NA18867	-0.568523	-0.1795461	0.04374405	-0.02198608	-0.081509	0.01512152	-0.007417543	-0.02346541	-0.006168122	0.00860132	AFR
Y007	NA18868	-0.5675974	-0.1909693	0.04455507	-0.02907054	-0.08310191	0.02181934	-0.004202575	-0.02647809	-0.009277914	0.01079606	AFR
Y009	NA18507	-0.5639881	-0.1882699	0.04582467	-0.01870427	-0.08746193	0.02853362	-0.016602	-0.02064508	0.0004576765	0.01082721	AFR
Y009	NA18508	-0.5624449	-0.1859535	0.04951372	-0.02580226	-0.08369619	0.02359215	-0.01025012	-0.02568383	-0.01403768	0.0007036611	AFR
Y010	NA18511	-0.5688448	-0.1777816	0.0316554	-0.01579105	-0.08472211	0.01292102	-0.0007069108	-0.02702702	-0.01160543	0.01080902	AFR
Y010a	NA18510	-0.5637729	-0.1821149	0.03453876	-0.01716191	-0.09300713	0.02152893	-0.004886704	-0.01345515	-0.01227134	0.009780263	AFR
Y012	NA18858	-0.5601703	-0.1911834	0.04516027	-0.01919298	-0.08120099	0.01500572	-0.009908613	-0.02656886	-0.006111303	0.0139436	AFR
Y013	NA18516	-0.5640664	-0.1822087	0.0477983	-0.02347815	-0.09346633	0.01096842	-0.001943083	-0.02856802	-0.01425261	0.003780851	AFR
Y013	NA18517	-0.5559921	-0.1865108	0.04826434	-0.03431664	-0.08579602	0.01084714	-0.006674991	-0.02143298	-0.01190044	0.009619417	AFR
Y014	NA18519	-0.5598223	-0.1810064	0.03493313	-0.02262499	-0.08446248	0.02441601	0.0004029683	-0.01236548	-0.0151218	0.002443048	AFR
Y014	NA18520	-0.5647109	-0.1823418	0.04523518	-0.01178566	-0.09662867	0.01975216	0.0005759368	-0.01020347	-0.008686458	0.008111467	AFR
Y016	NA18522	-0.5721228	-0.195999	0.03723714	-0.02526158	-0.09054061	0.01247083	0.004806106	-0.02627433	-0.01093946	0.01156447	AFR
Y016	NA18523	-0.5675451	-0.1808282	0.03701792	-0.02067777	-0.09375725	0.01507232	-0.01375976	-0.01807656	-0.002482171	0.002278851	AFR
Y017	NA18870	-0.5705065	-0.1851595	0.04544589	-0.02452046	-0.07859851	0.03121309	-0.01138529	-0.0283414	-0.006094191	0.009504734	AFR
Y017	NA18871	-0.5795881	-0.1991238	0.04007659	-0.02176493	-0.07920165	0.0203896	-0.003196167	-0.01354376	-0.01358244	0.00649882	AFR
Y018	NA18853	-0.5646785	-0.1832702	0.04836912	-0.02637539	-0.07766444	0.01739546	-0.01069193	-0.01300229	-0.00918028	-0.0004197929	AFR
Y019	NA18873	-0.5681853	-0.1826687	0.05094142	-0.02436318	-0.0872888	0.0214274	0.01581739	-0.004582652	-0.002466887	0.005234037	AFR
Y019	NA18874	-0.5637972	-0.1834603	0.05043523	-0.01577622	-0.0886922	0.0261594	-0.002379341	-0.01752223	-0.006908521	0.009114438	AFR
Y020	NA18876	-0.5659603	-0.1769695	0.04650454	-0.02643915	-0.08251154	0.01922186	0.0037068	-0.01596978	0.003856644	0.004092371	AFR
Y020	NA18877	-0.5739295	-0.1772739	0.05628479	-0.02699982	-0.08454725	0.02520325	-0.001952362	-0.01167739	-0.01723604	0.001674346	AFR
Y021	NA18878	-0.5595403	-0.1752559	0.04014432	-0.01839153	-0.08793099	0.02073186	-0.001184848	-0.02853904	-0.007411668	0.01367258	AFR
Y021	NA18879	-0.5585736	-0.180643	0.03793583	-0.0229825	-0.07962719	0.0294692	-0.007261096	-0.01826955	-0.009354972	0.01406962	AFR
Y022	NA18881	-0.55929	-0.1802908	0.04221001	-0.01270808	-0.09268197	0.02019951	0.0003220554	-0.01614905	-0.007605164	0.01382265	AFR
Y023	NA18856	-0.5549371	-0.1816626	0.04726176	-0.02811653	-0.08795529	0.0138606	-0.002864026	-0.0109038	-0.008788865	0.0002456576	AFR
Y024	NA18861	-0.570059	-0.1890317	0.03802192	-0.02694521	-0.08191421	0.0221036	-0.006699337	-0.008801568	-0.004463964	0.009819124	AFR
Y025	NA18907	-0.5698138	-0.1885432	0.04879024	-0.02714847	-0.0829091	0.0150813	0.004303177	-0.01297593	-0.008899489	0.01579445	AFR
Y025a	NA18908	-0.5683788	-0.1938312	0.04125483	-0.03205846	-0.07811221	0.01736649	-0.006300558	-0.02227495	-0.002213704	-0.003856435	AFR
Y026	NA18864	-0.5545154	-0.1856751	0.05435192	-0.02312495	-0.09037968	0.02010298	-0.002641409	-0.01410842	-0.0006068995	0.01158459	AFR
Y026	NA18865	-0.5694282	-0.1887087	0.03640907	-0.02029298	-0.09219833	0.02620773	-0.00244653	-0.01760589	-0.01039532	-0.005249666	AFR
Y027	NA18909	-0.5618543	-0.1796151	0.03784544	-0.02357532	-0.09143689	0.01348854	-0.01886817	-0.0186326	-0.001396808	0.002859141	AFR
Y027	NA18910	-0.5589822	-0.1771221	0.04035299	-0.01419411	-0.09681827	0.00558056	-0.003615869	-0.01534336	-0.0122842	0.001836578	AFR
Y028	NA18912	-0.5746615	-0.1812546	0.04453332	-0.02219184	-0.08087626	0.01866036	-0.007803677	-0.0213632	-0.001794974	0.0007195997	AFR
Y029	NA18915	-0.5698923	-0.1837777	0.05553853	-0.02396635	-0.08454271	0.0283429	0.004511877	-0.01943067	-0.005774503	0.007796445	AFR
