FID	IID	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
NA19391	NA19391	-0.7096816	-0.1604513	0.07659106	-0.01147835	-0.1083428	0.05969187	0.03747689	-0.002216601	-0.004090253	-0.003879896
NA19393	NA19393	-0.7013531	-0.1531853	0.07562315	-0.002197822	-0.1046632	0.059131	0.0385984	-0.003816732	-0.005331397	-0.001513319
NA19394	NA19394	-0.7016008	-0.1505115	0.0811237	-0.002620184	-0.1037328	0.06041755	0.03725427	-0.002114837	-0.001014244	-0.002732138
NA19395	NA19395	-0.6901937	-0.1495559	0.07276959	-0.006892687	-0.1091646	0.05732936	0.03301396	-0.002252286	-0.002923776	-0.006988028
NA19397	NA19397	-0.7048436	-0.1590935	0.08244791	-0.005728093	-0.1123264	0.05980985	0.0371714	-0.004445274	-0.002248696	-0.0002474148
NA19399	NA19399	-0.7179973	-0.1597424	0.08169504	-0.009723365	-0.109071	0.05579112	0.03624775	0.001009345	-0.004311841	-0.008104089
NA19401	NA19401	-0.6953495	-0.1513391	0.07337253	-0.004273592	-0.1047296	0.05714022	0.03101689	-0.0008095862	-0.00161443	0.001698128
NA19403	NA19403	-0.6840813	-0.1411334	0.0706554	-0.004903607	-0.1066715	0.05405707	0.03675195	-0.002355642	-0.008677841	0.001490393
NA19404	NA19404	-0.697583	-0.152376	0.08017057	-0.005363342	-0.1081815	0.06360727	0.03683937	-0.004638793	-0.0002419576	-0.003299891
NA19428	NA19428	-0.6976924	-0.1536674	0.08013324	-0.0006748566	-0.1079151	0.05937068	0.03369623	-0.003558137	0.0006817285	-0.004903423
NA19429	NA19429	-0.7044634	-0.1595233	0.07902511	-0.008244964	-0.1059053	0.06120598	0.0312655	0.0003021499	-0.005056134	0.002256953
NA19430	NA19430	-0.7013971	-0.1517116	0.08183838	-0.005183132	-0.109648	0.06113505	0.04191386	0.002791737	-0.005266213	-0.0004050143
NA19431	NA19431	-0.7144164	-0.1631603	0.08299752	-0.004193821	-0.1104988	0.05875723	0.033251	-0.003189912	-0.00295879	-0.005580853
NA19434	NA19434	-0.6957441	-0.1493735	0.07986848	-0.008548559	-0.1012024	0.05921462	0.0346342	-0.001029259	-0.004496175	0.001263863
NA19435	NA19435	-0.6881242	-0.1494424	0.07395102	-0.007737137	-0.1076468	0.05890236	0.03532363	-0.0009078765	-0.006872125	-0.005293742
NA19436	NA19436	-0.6238179	-0.1317386	0.1076951	-0.01009678	0.2888873	-0.135917	-0.08597829	0.0110327	0.007962955	0.007460791
NA19437	NA19437	-0.6795347	-0.1458072	0.07220715	-0.01039754	-0.1046498	0.05323169	0.03535582	-0.005414903	-0.007487811	0.003289261
NA19438	NA19438	-0.7098166	-0.157999	0.08224966	-0.00932941	-0.1035419	0.0613642	0.03614704	-0.002423871	0.002100939	-0.007723236
NA19439	NA19439	-0.7029432	-0.1573684	0.07908245	-0.007657131	-0.1069632	0.05861819	0.03530663	-0.003401453	-0.00296451	-0.00577917
NA19440	NA19440	-0.6229009	-0.1285079	0.1064455	-0.008661897	0.2940066	-0.1304855	-0.08575111	0.01312845	0.01142617	0.002416925
NA19443	NA19443	-0.698488	-0.1505074	0.07611742	-0.01265432	-0.1085612	0.05528731	0.03890215	-0.008000924	0.0004774433	4.929135e-05
NA19445	NA19445	-0.6180798	-0.1277539	0.1056818	-0.006029775	0.2938863	-0.1361829	-0.09022729	0.01768603	0.008563304	0.002803854
NA19446	NA19446	-0.7060793	-0.1526106	0.08125201	-0.009829246	-0.1056777	0.05836547	0.03818604	-0.0006819457	-0.009470186	-0.007781462
NA19448	NA19448	-0.6983195	-0.1546485	0.07189342	-0.01003759	-0.1042289	0.06011433	0.03235698	-0.007167172	0.0009804114	-0.001866544
NA19449	NA19449	-0.6985106	-0.1576687	0.07499516	-0.01049395	-0.1049721	0.05861907	0.03817838	-0.003163631	-0.004197165	0.002069981
NA19451	NA19451	-0.7044201	-0.1533117	0.08247231	-0.004292142	-0.1068168	0.0638721	0.03058833	6.776435e-05	-0.001793668	-0.01013258
NA19452	NA19452	-0.69278	-0.1471773	0.0748417	-0.005391145	-0.1042241	0.05733918	0.03164146	-0.002308155	-0.001854973	-0.005669572
NA19454	NA19454	-0.7023513	-0.1541922	0.07718388	-0.0028919	-0.1031914	0.06334534	0.03427601	-0.003800398	-0.004434566	-0.00450332
NA19455	NA19455	-0.6917376	-0.1482037	0.0704973	-0.003482475	-0.1099789	0.06111338	0.03234934	-0.006075715	-0.01365421	-0.003598193
NA19456	NA19456	-0.6999805	-0.1594868	0.07813168	-0.008881232	-0.1048857	0.05839369	0.04008653	-0.002593001	-0.004814021	-0.001747506
NA19457	NA19457	-0.6254838	-0.1305857	0.1053695	-0.01092045	0.2909055	-0.1343286	-0.08197575	0.01624467	0.008303065	0.004202163
NA19461	NA19461	-0.7004029	-0.1499165	0.07661647	-0.002241556	-0.1041694	0.0609328	0.03672689	0.0009996583	0.003611532	-0.008721142
NA19462	NA19462	-0.6337477	-0.1402273	0.1107223	-0.008196214	0.293207	-0.1373202	-0.09011844	0.01623305	0.006340526	0.004988979
NA19463	NA19463	-0.6954704	-0.1534015	0.07501544	-0.009515401	-0.1054628	0.05865282	0.04183732	-0.0044567	-0.008994278	0.00390006
NA19466	NA19466	-0.6904844	-0.1489395	0.07034692	-0.009515253	-0.1052587	0.05763617	0.0348855	-0.006613543	-0.005124551	0.007474352
NA19467	NA19467	-0.6905244	-0.1479261	0.0741518	-0.00431121	-0.1021306	0.05822399	0.03161588	-0.002084804	-0.00214534	-0.0001166002
NA19468	NA19468	-0.6981515	-0.1522551	0.07223343	-0.006664255	-0.1055484	0.06018791	0.02829664	-0.004420705	-0.002477328	-0.003034888
NA19471	NA19471	-0.690473	-0.1479894	0.07344663	-0.00675657	-0.1023174	0.05604318	0.03625297	-0.007623673	0.003126383	-0.0006180841
NA19472	NA19472	-0.6873803	-0.1489042	0.07925381	-0.006701017	-0.106632	0.05791501	0.03300444	-0.001685262	-0.008004066	-0.001652135
NA19473	NA19473	-0.6970345	-0.151186	0.07924946	-0.004263636	-0.1079519	0.06114205	0.03482419	-0.002448703	-0.0003884379	0.003302943
NA19474	NA19474	-0.6903433	-0.1448197	0.073745	-0.008718342	-0.1057702	0.05994912	0.03505194	0.0007410187	-0.007058231	0.006522239
NA19475	NA19475	-0.6961462	-0.1499856	0.07689484	-0.008263596	-0.1081332	0.05940264	0.03548455	-0.0003557923	-0.0006912549	0.0004037947
NA19625	NA19625	-0.420106	-0.1317608	0.08075122	-0.01577378	-0.06146182	0.04728302	0.01802101	0.01248113	-0.004717324	-0.001372901
NA19648	NA19648	-0.005168018	0.2313739	-0.05412173	0.06825647	-0.01455879	-0.03458248	-0.01528377	0.03660114	-0.01197231	0.01740766
NA19649	NA19649	0.02627433	0.1410002	-0.008270424	0.04086377	-0.005686695	-0.01404731	-0.01079509	0.03831137	-0.01015427	0.006386121
NA19651	NA19651	0.02150003	0.1129919	0.006745578	0.03046621	-0.007259792	-0.01421233	-0.006753123	0.03759865	-0.007962788	0.01347582
NA19652	NA19652	0.03473059	0.1131127	0.004772844	0.03847168	-0.00466411	-0.01215175	-0.008204896	0.03122713	-0.01251657	0.009178423
NA19654	NA19654	0.1069251	-0.03964388	0.09325223	-0.006801547	0.01861543	0.01043736	0.008891399	0.04706999	-0.01806386	0.00597528
NA19655	NA19655	0.04466821	0.0872829	0.02171041	0.02834033	0.001151308	-0.008901312	-0.003149772	0.03286152	-0.008178187	0.01709917
NA19657	NA19657	0.1217318	-0.058186	0.1001655	-0.007870935	0.02037542	0.01594629	0.007771919	0.04215829	-0.01679507	0.008039006
NA19658	NA19658	0.06759768	0.08880138	0.02345348	0.01951151	-7.832663e-05	-0.01484367	-0.006558697	0.03695021	-0.01060684	0.0138472
NA19661	NA19661	0.09083615	-0.003712877	0.06985585	0.002396113	0.01713177	0.01085401	-0.0005121416	0.03635632	-0.00875028	0.007212333
NA19663	NA19663	0.1066475	-0.06172209	0.1011548	-0.0121693	0.01709735	0.02025831	0.01109423	0.04119975	-0.01556003	0.00841912
NA19664	NA19664	0.09390296	-0.02233516	0.0757303	-0.006919825	0.0123026	0.01242777	0.003494362	0.03939125	-0.01252018	0.01211332
NA19669	NA19669	0.07135389	0.08670062	0.01490576	0.02725926	0.006644698	-0.00967221	-0.01581421	0.03886527	-0.003987405	0.0148489
NA19670	NA19670	0.09167789	0.008940213	0.06725946	0.005375601	0.01268327	0.01163696	0.003848643	0.03493914	-0.01404244	0.0118272
NA19676	NA19676	0.05037156	0.09983117	0.01539284	0.03216673	0.001210419	-0.00738233	-0.006453864	0.03569754	-0.01437527	0.01270214
NA19678	NA19678	-0.000263217	0.1354365	-0.001661652	0.04366918	-0.006815306	-0.01663217	-0.007016009	0.03565038	-0.01238292	0.009469945
NA19679	NA19679	-0.02229679	0.237185	-0.05914569	0.06845389	-0.02099083	-0.03273507	-0.01818633	0.03334862	-0.01575019	0.02123672
NA19681	NA19681	0.1233985	-0.05129776	0.09556052	-0.007922566	0.0227478	0.0128393	0.01033567	0.03944705	-0.01523021	-0.001085915
NA19682	NA19682	0.1127339	0.009844533	0.06560381	-9.305386e-05	0.009822474	0.003246219	-0.002022359	0.03156139	-0.01145644	0.009968646
NA19684	NA19684	0.07256946	0.1134736	0.006748157	0.02393891	0.003845553	-0.009963994	-0.01289141	0.03859568	-0.005306125	0.003381878
NA19700	NA19700	-0.6070013	-0.09322667	0.06250763	0.01058358	-0.0950202	0.0396159	0.02336077	0.00815269	0.0008761566	0.001248109
NA19701	NA19701	-0.6109245	-0.1129433	0.07289632	-0.001962214	-0.09067419	0.04360839	0.02662394	0.002672434	0.002332807	-0.005160225
NA19703	NA19703	-0.6210591	-0.09499386	0.06765741	0.01006259	-0.09521263	0.04061021	0.01981774	0.001906224	-0.003773842	-0.003970517
NA19704	NA19704	-0.6173673	-0.1083039	0.06470066	0.002834117	-0.09213222	0.04562539	0.02780658	0.008811595	-0.00178873	-0.005272081
NA19707	NA19707	-0.5288855	-0.05743574	0.0470496	0.01155154	-0.08102641	0.0394321	0.01216708	0.01211742	-0.004782983	-0.004659777
NA19711	NA19711	-0.6475574	-0.1200225	0.07583568	0.004171013	-0.09783079	0.04800788	0.02540821	0.001696034	-0.004465373	-0.003693762
NA19712	NA19712	-0.6442167	-0.122197	0.07032283	0.002302753	-0.09894955	0.04892681	0.02831928	0.0008514876	-0.001647603	-0.002516801
NA19713	NA19713	-0.5416204	-0.05561078	0.04257302	0.0112773	-0.0862304	0.03775267	0.01261384	0.005100062	-0.001807734	-0.004510477
NA19716	NA19716	0.1047648	-0.03542258	0.08375868	-0.004678283	0.01861795	0.0155562	0.004764734	0.042133	-0.01766521	0.001824714
NA19717	NA19717	0.1309084	-0.05415788	0.09908417	-0.01237017	0.02221298	0.008345567	0.009696455	0.03908327	-0.01888839	0.001542498
NA19719	NA19719	0.06260629	0.03082681	0.05431214	0.01352162	0.001558639	0.0005282981	-0.002282127	0.03203745	-0.01235622	0.00388925
NA19720	NA19720	0.1384358	-0.08169666	0.1219748	-0.01755561	0.02530467	0.02061702	0.00841455	0.05411179	-0.01641652	0.008476284
NA19722	NA19722	0.09094393	0.0041421	0.06590506	0.003461325	0.005386219	0.005960216	0.002460843	0.04355632	-0.01803869	0.008350547
NA19723	NA19723	0.07369479	-0.02609577	0.08262711	-0.003680658	0.008699641	0.01074394	0.003220983	0.04620892	-0.01537282	0.003946112
NA19725	NA19725	0.06137475	0.07448569	0.03550237	0.02396697	0.007957991	-0.002547684	-0.0009111617	0.03664211	-0.02056591	0.00599491
NA19726	NA19726	0.1603739	-0.06383005	0.1008123	-0.0209885	0.02827157	0.01529585	0.005353146	0.04872107	-0.01944756	0.00390311
NA19728	NA19728	0.2142671	-0.1778366	0.131619	-0.05442373	-0.2033861	-0.09141798	-0.07698588	0.02662193	0.01493659	-0.0004263309
NA19729	NA19729	0.2454806	-0.1926633	0.1818648	-0.04985659	0.04821494	0.0366556	0.01994264	0.04568651	-0.008549001	0.002740934
NA19731	NA19731	0.2249876	-0.1959793	0.1421173	-0.05451241	-0.2173488	-0.1021628	-0.07522159	0.02452511	0.01222299	-0.0001975137
NA19732	NA19732	0.2258239	-0.1892385	0.1444518	-0.05378907	-0.2177475	-0.09885838	-0.08019528	0.02159998	0.01588906	0.003167729
NA19734	NA19734	0.1602204	-0.06208084	0.1118852	-0.01813915	0.02764304	0.01367483	0.01396855	0.04209608	-0.01761183	0.004897364
NA19735	NA19735	0.2221413	-0.1698683	0.1667125	-0.0505542	0.043201	0.0343246	0.01562664	0.04327265	-0.01418394	0.005468348
NA19740	NA19740	0.1870416	-0.1329248	0.1420452	-0.03670341	0.03459602	0.034497	0.0115951	0.04500764	-0.0130595	0.001441668
NA19741	NA19741	0.2262619	-0.1666961	0.1645911	-0.0417605	0.04209886	0.03268085	0.01688444	0.04254978	-0.01106579	0.005916078
NA19746	NA19746	0.163741	-0.1042045	0.130534	-0.02849097	0.0282664	0.02794835	0.009147382	0.05687781	-0.01399351	0.008043684
NA19747	NA19747	0.1233427	-0.01751687	0.0811477	0.001838326	0.02068505	0.007106608	0.003860768	0.04042252	-0.01367401	-0.003117606
NA19749	NA19749	0.0626681	0.03852221	-0.001383584	0.0104424	0.008796743	0.003992963	-0.02383044	0.03520182	-0.009820605	0.005199084
NA19750	NA19750	0.04741989	0.1053493	0.01206617	0.03361715	-0.001520976	-0.01060495	-0.01523926	0.03128671	-0.01606726	0.006877657
NA19752	NA19752	0.1176351	0.0002132001	0.07216344	0.0005935584	0.01796132	0.003776587	-0.001463643	0.04730833	-0.00805617	0.004910519
NA19755	NA19755	0.1476498	-0.09895725	0.121317	-0.02691574	0.02678021	0.02439431	0.01295687	0.04193393	-0.01767668	0.005499024
NA19756	NA19756	0.08125485	-0.01097372	0.06669742	0.0002951039	0.01430345	0.008561088	0.00148977	0.04063495	-0.009691573	0.00848885
NA19758	NA19758	0.2011078	-0.1315372	0.1440598	-0.03695032	0.03834728	0.02865222	0.009223826	0.0439497	-0.01011487	0.003002916
NA19759	NA19759	0.1929888	-0.1234086	0.144114	-0.04004403	0.03419585	0.02640513	0.01367186	0.03850886	-0.00837111	-0.0008488238
NA19761	NA19761	0.1084426	-0.03317576	0.088373	-0.006365248	0.01838015	0.01487783	0.001856006	0.04292732	-0.01595491	0.007152754
NA19762	NA19762	0.1188018	-0.07425655	0.109392	-0.01523314	0.02440124	0.01685294	0.01072983	0.04459659	-0.01698444	0.007190206
NA19764	NA19764	0.06087796	0.05067996	0.0448941	0.01575653	0.00520389	-0.002311214	-0.006849386	0.03785079	-0.01209817	0.01153238
NA19770	NA19770	0.06510848	0.04162536	0.04798305	0.01598778	0.006016621	-0.00562244	-0.003622409	0.03984797	-0.01261249	0.01048937
NA19771	NA19771	0.1025995	-0.01023004	0.07997623	0.003981768	0.01591131	0.01028713	0.003950235	0.03731002	-0.01257125	0.006169918
NA19773	NA19773	0.07070231	0.06852451	0.03051953	0.02031199	0.005758447	-0.00603636	-0.004475087	0.0319403	-0.0111057	0.01386175
NA19774	NA19774	0.08850927	-0.003779511	0.07535801	0.002591193	0.01610244	0.01034023	0.003364247	0.04033923	-0.005252745	0.00336337
NA19776	NA19776	0.04996887	-0.002717339	0.07021312	0.007384627	0.004224812	0.01063515	0.0114125	0.02851182	-0.006480314	0.01026147
NA19777	NA19777	0.05685919	0.01098077	0.05702605	0.007845229	0.006587817	0.003583094	-0.002003729	0.02947104	-0.01157548	0.007578144
NA19779	NA19779	0.04644597	0.0898351	0.02001459	0.02766159	-0.005656326	-0.01238992	-0.006756093	0.03870618	-0.0187881	0.01504307
NA19780	NA19780	0.06514718	0.06795124	0.04036858	0.02689183	0.003399399	-0.007964383	-0.0005992924	0.03816969	-0.009225228	0.007319785
NA19782	NA19782	0.07117358	0.01131358	0.0612258	0.002647298	0.01044368	0.005558016	0.0002129983	0.02984494	-0.01102966	0.007316864
NA19783	NA19783	0.1929785	-0.1094229	0.133954	-0.02665132	0.03374647	0.02265073	0.01159359	0.04140144	-0.0154798	0.009620092
NA19785	NA19785	0.150923	-0.09940871	0.1323942	-0.02929242	0.03488075	0.02615603	0.01788281	0.05272636	-0.01621345	0.007641441
NA19786	NA19786	0.1302685	-0.04756614	0.09547177	-0.01078476	0.02242984	0.0203313	0.01143659	0.03838336	-0.007862554	0.00228003
NA19788	NA19788	0.1326102	-0.08112297	0.1064633	-0.02254293	0.02073764	0.02210586	0.008659163	0.0349348	-0.008212621	0.003726391
NA19789	NA19789	0.06329107	0.0137015	0.05274946	0.002646474	0.009244758	0.00210591	-0.0001415403	0.03432764	-0.007920741	0.00617042
NA19792	NA19792	0.03926115	0.07803322	0.02160369	0.02044266	0.003226092	-0.005297926	-0.005578312	0.03663385	-0.01089849	0.01307299
NA19794	NA19794	0.05211879	0.09694532	0.01798563	0.03368574	-0.0007249527	-0.01017262	-0.01141758	0.03572278	-0.01397115	0.007230582
NA19795	NA19795	0.0864702	-0.007882683	0.07907135	0.003818492	0.007522742	0.007117758	0.005507648	0.04294429	-0.01444364	0.006025283
NA19818	NA19818	-0.5267315	-0.05759818	0.04736697	0.009880266	-0.08005109	0.0331151	0.01170014	0.01276872	-0.002759157	-0.005852758
NA19819	NA19819	-0.5219826	-0.04741365	0.04425871	0.008618687	-0.07968489	0.03132126	0.02438344	0.009218204	-0.002045367	0.001958994
NA19834	NA19834	-0.5587574	-0.05909971	0.04781615	0.007913215	-0.08499921	0.03839776	0.01796021	0.004231696	-0.008803611	-0.004452294
NA19835	NA19835	-0.6086624	-0.1004157	0.05588935	0.003306305	-0.09629076	0.04805887	0.01751602	0.003596146	-0.004953506	0.0005100206
NA19900	NA19900	-0.6043365	-0.09688429	0.06147186	0.007700186	-0.09478586	0.04425635	0.01717444	0.004491956	-0.0004761475	0.0005761456
NA19901	NA19901	-0.6618629	-0.1347942	0.07500342	-0.002860447	-0.09778387	0.05299606	0.0325675	0.001912077	0.002017579	-0.001665252
NA19904	NA19904	-0.5984973	-0.08835306	0.05589105	0.004660154	-0.09345254	0.04114039	0.02201515	0.005334525	-0.005930477	-0.001410051
NA19908	NA19908	-0.6476885	-0.1176291	0.07221623	0.004386139	-0.09612507	0.04649888	0.02959939	-0.00259279	0.0007571425	-0.001603689
NA19909	NA19909	-0.6360851	-0.1227617	0.07403996	-0.004177266	-0.09067977	0.04920303	0.0364292	0.004425636	-0.002078708	-0.005978984
NA19913	NA19913	-0.609998	-0.1060218	0.06293753	0.0003669584	-0.09544692	0.04376034	0.01723442	0.005708316	-0.00441742	0.0006745802
NA19914	NA19914	-0.5215531	-0.03930594	0.04290774	0.01387432	-0.07846432	0.03309472	0.01100683	0.008805282	-0.003919884	-0.005681829
NA19916	NA19916	-0.6451782	-0.1173517	0.07104579	0.00230501	-0.09830945	0.04886029	0.03188289	0.002592245	-0.001433544	-0.005475346
NA19917	NA19917	-0.6613904	-0.1323544	0.07503529	0.003438803	-0.101561	0.05016955	0.02711159	0.0025712	-0.002849329	-7.130504e-05
NA19920	NA19920	-0.6737634	-0.1268233	0.07993331	0.002323018	-0.09808647	0.04935936	0.02831578	0.007516351	-0.00731937	-0.002922162
NA19921	NA19921	-0.3973928	-0.03538078	0.04201616	0.0108823	-0.06731382	0.02310372	0.007455658	0.01305653	-0.005874893	-0.0002088912
NA19922	NA19922	-0.5100746	-0.04458807	0.04578732	0.0176183	-0.08007321	0.0306025	0.01819201	0.01676862	-0.001932403	-0.005818968
NA19923	NA19923	-0.4522011	0.0007884237	0.02424367	0.02121923	-0.07300309	0.02558239	0.00935809	0.01388297	-0.003750563	-0.006043181
NA19982	NA19982	-0.6384068	-0.1177366	0.06670573	0.003420794	-0.09441223	0.04775859	0.02229195	0.001939882	-0.003183847	-0.006069357
NA19984	NA19984	-0.6391669	-0.1162674	0.06892011	0.003122777	-0.09483264	0.04278658	0.03211966	0.0006364658	-0.003579383	-0.008118564
NA20126	NA20126	-0.512233	-0.04314767	0.03737428	0.01862262	-0.08267869	0.03212274	0.01004265	0.01082633	-0.0007646629	-0.004143381
NA20127	NA20127	-0.6660893	-0.1275171	0.07659481	0.005773712	-0.1007829	0.05077057	0.03429392	-0.002391346	-0.002011395	-0.000119425
NA20274	NA20274	-0.09911016	-0.1053144	0.08800236	-0.02532145	-0.006739852	0.03565783	0.006698059	0.02016254	-0.002238339	0.002039052
NA20276	NA20276	-0.597159	-0.08973245	0.05294831	0.00476504	-0.09305795	0.03817191	0.02209647	0.001501563	-0.001537287	-0.002387986
NA20278	NA20278	-0.3563377	0.05804653	0.007679153	0.03403759	-0.05726725	0.01060107	0.001977338	0.02538037	0.0001044977	0.004223284
NA20281	NA20281	-0.6144684	-0.09570378	0.05879214	0.005796501	-0.09701144	0.04536316	0.01970933	0.00341751	-0.001517724	-0.005252047
NA20282	NA20282	-0.531547	-0.0607332	0.05196277	0.01282754	-0.08241767	0.04066617	0.01284754	0.00801375	-0.00691301	-0.004584845
NA20287	NA20287	-0.6032388	-0.0989352	0.06127705	0.008125218	-0.09118911	0.0454517	0.02401418	0.005608327	0.002127052	-0.0004421567
NA20289	NA20289	-0.5729063	-0.06967411	0.05356884	0.006653741	-0.08844965	0.03936848	0.0208056	0.007103102	0.006745021	-0.0003974207
NA20291	NA20291	-0.6318676	-0.1337252	0.1161982	-0.01237375	0.2998565	-0.1438806	-0.09171783	0.01628548	0.01488592	0.005262301
NA20294	NA20294	-0.6241076	-0.1097923	0.06859113	0.002949859	-0.09280434	0.04436452	0.0238571	0.004765328	-0.004537718	-0.002791089
NA20296	NA20296	-0.5757158	-0.07725715	0.05365409	0.0054344	-0.08896515	0.04439603	0.02023246	0.007267393	-0.006667711	-0.004594344
NA20298	NA20298	-0.6023155	-0.1233062	0.1089292	-0.01156552	0.2874559	-0.1291235	-0.0868417	0.01629878	0.01194222	0.002224742
NA20299	NA20299	-0.1911871	-0.1398532	0.1036573	-0.02495095	-0.02524433	0.04511034	0.01506984	0.01434116	0.006076475	-0.005253132
NA20314	NA20314	0.1718112	-0.06390445	0.0864173	-0.02162272	0.02128786	0.02109815	-0.007036192	0.03857342	-0.001835969	-0.002146218
NA20317	NA20317	-0.5288218	-0.04014733	0.04783658	0.0235591	-0.08423238	0.02924915	0.01741383	0.01110611	-0.01057583	-0.002114559
NA20318	NA20318	-0.5163395	-0.05997028	0.05821022	0.01247831	-0.07738149	0.03320426	0.01642858	0.008919703	-0.01226584	-0.001917846
NA20320	NA20320	-0.6470414	-0.1331834	0.07455445	0.00435946	-0.0949538	0.05045911	0.0234612	0.001004637	0.0002498688	0.006591323
NA20321	NA20321	-0.5741851	-0.07984958	0.05754314	0.009896878	-0.0858517	0.03606254	0.01723566	0.007090096	-0.003851565	0.002056582
NA20332	NA20332	-0.5731004	-0.07868313	0.05650921	0.009209266	-0.0907356	0.0389537	0.02055951	0.005187682	-0.002555195	0.003312934
NA20334	NA20334	-0.4642865	-0.009237025	0.03016804	0.01617093	-0.07962336	0.02327326	0.01535163	0.01364878	-0.003370292	-0.002280304
NA20339	NA20339	-0.635294	-0.1301354	0.08272607	0.003069616	-0.09019206	0.04643921	0.0307935	-0.002257774	0.0004576032	-0.001032759
NA20340	NA20340	-0.623595	-0.1065839	0.06112151	0.007525601	-0.08999843	0.04739082	0.02669644	0.003138226	0.006419357	0.001895276
NA20342	NA20342	-0.4409193	0.0002263385	0.02794285	0.02836204	-0.077615	0.02705945	0.00569827	0.01584528	-0.005769166	-0.001847519
NA20346	NA20346	-0.6077934	-0.1069867	0.06025107	0.004783049	-0.08943378	0.04614956	0.01776847	-0.0005208043	0.001742369	-0.004766456
NA20348	NA20348	-0.61922	-0.1013	0.06452764	0.004128399	-0.08710045	0.0464687	0.01959462	0.008912826	-0.006963953	-0.006151408
NA20351	NA20351	-0.4828522	-0.02955299	0.03851955	0.01887347	-0.07675872	0.03282425	0.01238737	0.003906678	-0.005458013	-0.0052638
